mode,N,seed,Shat,time_ms
tight,8100,10654933681151,0.963580246913580,0.167918000000000
tight,8100,10654933681152,0.945216049382716,0.168841000000000
tight,8100,10654933681153,0.937808641975309,0.178681000000000
tight,8100,10654933681154,0.936728395061728,0.168579000000000
tight,8600,11312645636625,0.952180232558140,0.177926000000000
tight,8600,11312645636626,0.941569767441861,0.180064000000000
tight,8600,11312645636627,0.945203488372093,0.211376000000000
tight,8600,11312645636628,0.947674418604651,0.177402000000000
tight,8600,11312645636629,0.947093023255814,0.177790000000000
tight,8600,11312645636630,0.944331395348837,0.178701000000000
tight,8600,11312645636631,0.941569767441861,0.181259000000000
tight,8600,11312645636632,0.952616279069768,0.176731000000000
tight,8600,11312645636633,0.949127906976744,0.178010000000000
tight,8600,11312645636634,0.943459302325582,0.191486000000000
tight,8600,11312645636635,0.933284883720930,0.180556000000000
tight,8600,11312645636636,0.945639534883721,0.179330000000000
tight,8600,11312645636637,0.947674418604651,0.179959000000000
tight,8600,11312645636638,0.953779069767442,0.178261000000000
tight,8600,11312645636639,0.947965116279070,0.177664000000000
tight,8600,11312645636640,0.938662790697675,0.181845000000000
tight,8600,11312645636641,0.946366279069768,0.214666000000000
tight,8600,11312645636642,0.941715116279070,0.176690000000000
tight,8600,11312645636643,0.942441860465116,0.176721000000000
tight,8600,11312645636644,0.942732558139535,0.176973000000000
tight,8600,11312645636645,0.945494186046512,0.177581000000000
tight,8600,11312645636646,0.936046511627907,0.194640000000000
tight,8600,11312645636647,0.952325581395349,0.179844000000000
tight,8600,11312645636648,0.936337209302326,0.176364000000000
tight,8600,11312645636649,0.947819767441861,0.179425000000000
tight,8600,11312645636650,0.949418604651163,0.213828000000000
tight,8600,11312645636651,0.943023255813954,0.177769000000000
tight,8600,11312645636652,0.939389534883721,0.180818000000000
tight,8600,11312645636653,0.942732558139535,0.178565000000000
tight,8600,11312645636654,0.939534883720930,0.182872000000000
tight,9100,11970357592125,0.944642857142857,0.189118000000000
tight,9100,11970357592126,0.947115384615385,0.185953000000000
tight,9100,11970357592127,0.950137362637363,0.201619000000000
tight,9100,11970357592128,0.936401098901099,0.188448000000000
tight,9100,11970357592129,0.937362637362637,0.187452000000000
tight,9100,11970357592130,0.934065934065934,0.191287000000000
tight,9100,11970357592131,0.944917582417583,0.188919000000000
tight,9100,11970357592132,0.949038461538462,0.186907000000000
tight,9100,11970357592133,0.926373626373627,0.189453000000000
tight,9100,11970357592134,0.946565934065934,0.188782000000000
tight,9100,11970357592135,0.944230769230769,0.195290000000000
tight,9100,11970357592136,0.947527472527473,0.190375000000000
tight,9100,11970357592137,0.941758241758242,0.188929000000000
tight,9100,11970357592138,0.950274725274725,0.201588000000000
tight,9100,11970357592139,0.944230769230769,0.189495000000000
tight,9100,11970357592140,0.946153846153846,0.193467000000000
tight,9100,11970357592141,0.943681318681319,0.189181000000000
tight,9100,11970357592142,0.939560439560440,0.189694000000000
tight,9100,11970357592143,0.943406593406594,0.269661000000000
tight,9100,11970357592144,0.942857142857143,0.190323000000000
tight,9100,11970357592145,0.945054945054945,0.191958000000000
tight,9100,11970357592146,0.932417582417583,0.189663000000000
tight,9100,11970357592147,0.941895604395604,0.191046000000000
tight,9100,11970357592148,0.949175824175824,0.200288000000000
tight,9100,11970357592149,0.942994505494506,0.189526000000000
tight,9100,11970357592150,0.948626373626374,0.210055000000000
tight,9100,11970357592151,0.936401098901099,0.190564000000000
tight,9100,11970357592152,0.952609890109890,0.188269000000000
tight,9100,11970357592153,0.942170329670330,0.187231000000000
tight,9100,11970357592154,0.950137362637363,0.198014000000000
tight,9600,12628069547625,0.933593750000000,0.198727000000000
tight,9600,12628069547626,0.943359375000000,0.201976000000000
tight,9600,12628069547627,0.943619791666667,0.233685000000000
tight,9600,12628069547628,0.934895833333333,0.199974000000000
tight,9600,12628069547629,0.949869791666667,0.214216000000000
tight,9600,12628069547630,0.948437500000000,0.198811000000000
tight,9600,12628069547631,0.942447916666667,0.241493000000000
tight,9600,12628069547632,0.951822916666667,0.248849000000000
tight,9600,12628069547633,0.942187500000000,0.224820000000000
tight,9600,12628069547634,0.953515625000000,0.229997000000000
tight,9600,12628069547635,0.946093750000000,0.217454000000000
tight,9600,12628069547636,0.932161458333334,0.205235000000000
tight,9600,12628069547637,0.953776041666667,0.293920000000000
tight,9600,12628069547638,0.943750000000000,0.224390000000000
tight,9600,12628069547639,0.937500000000000,0.204690000000000
tight,9600,12628069547640,0.939322916666667,0.203496000000000
tight,9600,12628069547641,0.947395833333334,0.206461000000000
tight,9600,12628069547642,0.941666666666667,0.203506000000000
tight,9600,12628069547643,0.947786458333333,0.203213000000000
tight,9600,12628069547644,0.948567708333334,0.205004000000000
tight,9600,12628069547645,0.934505208333333,0.254707000000000
tight,9600,12628069547646,0.949869791666667,0.200980000000000
tight,9600,12628069547647,0.942057291666667,0.345341000000000
tight,9600,12628069547648,0.945963541666667,0.199209000000000
tight,9600,12628069547649,0.953255208333333,0.199094000000000
tight,9600,12628069547650,0.963411458333334,0.199146000000000
tight,9600,12628069547651,0.945052083333333,0.196946000000000
tight,9600,12628069547652,0.951041666666667,0.197700000000000
tight,9600,12628069547653,0.945182291666667,0.199000000000000
tight,9600,12628069547654,0.945052083333333,0.197679000000000
tight,10100,13285781503125,0.935024752475248,0.230301000000000
tight,10100,13285781503126,0.958910891089109,0.209333000000000
tight,10100,13285781503127,0.943069306930693,0.221058000000000
tight,10100,13285781503128,0.947648514851485,0.210956000000000
tight,10100,13285781503129,0.950123762376238,0.208222000000000
tight,10100,13285781503130,0.938737623762376,0.210788000000000
tight,10100,13285781503131,0.947896039603961,0.207792000000000
tight,10100,13285781503132,0.950123762376238,0.209909000000000
tight,10100,13285781503133,0.944801980198020,0.208400000000000
tight,10100,13285781503134,0.945544554455446,0.208672000000000
tight,10100,13285781503135,0.951608910891089,0.212298000000000
tight,10100,13285781503136,0.937871287128713,0.234995000000000
tight,10100,13285781503137,0.941831683168317,0.220167000000000
tight,10100,13285781503138,0.947524752475248,0.209416000000000
tight,10100,13285781503139,0.940594059405941,0.209258000000000
tight,10100,13285781503140,0.941831683168317,0.288838000000000
tight,10100,13285781503141,0.938242574257426,0.207342000000000
tight,10100,13285781503142,0.946782178217822,0.209008000000000
tight,10100,13285781503143,0.950618811881188,0.208997000000000
tight,10100,13285781503144,0.954331683168317,0.208315000000000
tight,10100,13285781503145,0.947153465346535,0.213597000000000
tight,10100,13285781503146,0.946782178217822,0.223950000000000
tight,10100,13285781503147,0.944925742574258,0.209532000000000
tight,10100,13285781503148,0.946782178217822,0.210056000000000
tight,10100,13285781503149,0.935767326732673,0.209049000000000
tight,10100,13285781503150,0.936138613861386,0.222494000000000
tight,10100,13285781503151,0.947153465346535,0.211302000000000
tight,10100,13285781503152,0.941831683168317,0.212465000000000
tight,10100,13285781503153,0.944306930693069,0.210475000000000
tight,10100,13285781503154,0.952227722772277,0.220031000000000
tight,10600,13943493458625,0.949882075471698,0.222640000000000
tight,10600,13943493458626,0.940566037735849,0.232606000000000
tight,10600,13943493458627,0.943042452830189,0.265878000000000
tight,10600,13943493458628,0.943632075471698,0.223186000000000
tight,10600,13943493458629,0.950235849056604,0.223270000000000
tight,10600,13943493458630,0.944575471698113,0.260848000000000
tight,10600,13943493458631,0.954245283018868,0.223793000000000
tight,10600,13943493458632,0.948466981132076,0.299055000000000
tight,10600,13943493458633,0.947877358490566,0.225061000000000
tight,10600,13943493458634,0.951061320754717,0.235341000000000
tight,10600,13943493458635,0.950471698113208,0.220199000000000
tight,10600,13943493458636,0.950825471698113,0.218973000000000
tight,10600,13943493458637,0.949528301886793,0.222442000000000
tight,10600,13943493458638,0.934198113207547,0.225387000000000
tight,10600,13943493458639,0.945283018867925,0.222672000000000
tight,10600,13943493458640,0.950589622641510,0.220199000000000
tight,10600,13943493458641,0.946816037735849,0.221792000000000
tight,10600,13943493458642,0.942452830188679,0.220252000000000
tight,10600,13943493458643,0.935023584905661,0.277227000000000
tight,10600,13943493458644,0.952476415094340,0.220796000000000
tight,10600,13943493458645,0.945754716981132,0.218554000000000
tight,10600,13943493458646,0.940094339622642,0.219026000000000
tight,10600,13943493458647,0.948349056603774,0.282037000000000
tight,10600,13943493458648,0.939033018867925,0.218512000000000
tight,10600,13943493458649,0.942924528301887,0.244354000000000
tight,10600,13943493458650,0.933962264150944,0.218229000000000
tight,10600,13943493458651,0.952240566037736,0.220252000000000
tight,10600,13943493458652,0.936438679245283,0.233822000000000
tight,10600,13943493458653,0.943985849056604,0.219833000000000
tight,10600,13943493458654,0.942334905660377,0.219560000000000
tight,11100,14601205414125,0.944144144144144,0.230364000000000
tight,11100,14601205414126,0.942117117117117,0.234483000000000
tight,11100,14601205414127,0.948198198198198,0.229064000000000
tight,11100,14601205414128,0.929842342342342,0.229096000000000
tight,11100,14601205414129,0.943918918918919,0.230427000000000
tight,11100,14601205414130,0.947409909909910,0.229829000000000
tight,11100,14601205414131,0.944256756756757,0.243233000000000
tight,11100,14601205414132,0.934684684684685,0.231338000000000
tight,11100,14601205414133,0.948085585585586,0.230447000000000
tight,11100,14601205414134,0.949662162162162,0.228289000000000
tight,11100,14601205414135,0.951914414414415,0.233466000000000
tight,11100,14601205414136,0.936373873873874,0.230825000000000
tight,11100,14601205414137,0.948536036036036,0.229473000000000
tight,11100,14601205414138,0.942004504504505,0.231485000000000
tight,11100,14601205414139,0.944481981981982,0.231737000000000
tight,11100,14601205414140,0.942905405405406,0.261372000000000
tight,11100,14601205414141,0.945495495495496,0.258364000000000
tight,11100,14601205414142,0.938851351351352,0.235677000000000
tight,11100,14601205414143,0.945495495495496,0.229872000000000
tight,11100,14601205414144,0.939639639639640,0.230741000000000
tight,11100,14601205414145,0.942792792792793,0.265763000000000
tight,11100,14601205414146,0.940878378378379,0.233749000000000
tight,11100,14601205414147,0.942117117117117,0.226507000000000
tight,11100,14601205414148,0.935360360360361,0.232103000000000
tight,11100,14601205414149,0.943018018018018,0.247340000000000
tight,11100,14601205414150,0.943581081081081,0.237133000000000
tight,11100,14601205414151,0.951238738738739,0.233759000000000
tight,11100,14601205414152,0.944256756756757,0.266338000000000
tight,11100,14601205414153,0.943355855855856,0.229955000000000
tight,11100,14601205414154,0.937500000000000,0.227797000000000
tight,11600,15258917369625,0.943750000000000,0.239114000000000
tight,11600,15258917369626,0.954741379310345,0.239523000000000
tight,11600,15258917369627,0.938900862068966,0.241147000000000
tight,11600,15258917369628,0.952262931034483,0.251165000000000
tight,11600,15258917369629,0.948168103448276,0.246366000000000
tight,11600,15258917369630,0.944719827586207,0.238936000000000
tight,11600,15258917369631,0.941163793103449,0.263876000000000
tight,11600,15258917369632,0.941271551724138,0.249645000000000
tight,11600,15258917369633,0.945043103448276,0.242739000000000
tight,11600,15258917369634,0.941056034482759,0.239816000000000
tight,11600,15258917369635,0.938900862068966,0.241168000000000
tight,11600,15258917369636,0.944073275862069,0.253334000000000
tight,11600,15258917369637,0.941918103448276,0.242834000000000
tight,11600,15258917369638,0.932543103448276,0.239889000000000
tight,11600,15258917369639,0.945150862068966,0.240864000000000
tight,11600,15258917369640,0.950431034482759,0.240780000000000
tight,11600,15258917369641,0.941918103448276,0.241011000000000
tight,11600,15258917369642,0.940732758620690,0.240340000000000
tight,11600,15258917369643,0.947306034482759,0.239742000000000
tight,11600,15258917369644,0.944073275862069,0.239837000000000
tight,11600,15258917369645,0.943965517241379,0.322340000000000
tight,11600,15258917369646,0.946875000000000,0.259705000000000
tight,11600,15258917369647,0.949137931034483,0.239355000000000
tight,11600,15258917369648,0.938793103448276,0.239743000000000
tight,11600,15258917369649,0.950754310344828,0.241534000000000
tight,11600,15258917369650,0.950538793103448,0.241807000000000
tight,11600,15258917369651,0.943534482758621,0.239020000000000
tight,11600,15258917369652,0.942456896551724,0.251720000000000
tight,11600,15258917369653,0.941810344827586,0.256541000000000
tight,11600,15258917369654,0.943750000000000,0.239910000000000
tight,12100,15916629325125,0.943595041322314,0.252202000000000
tight,12100,15916629325126,0.943078512396694,0.296561000000000
tight,12100,15916629325127,0.941219008264463,0.257054000000000
tight,12100,15916629325128,0.939462809917356,0.261068000000000
tight,12100,15916629325129,0.937293388429752,0.291426000000000
tight,12100,15916629325130,0.946487603305785,0.251165000000000
tight,12100,15916629325131,0.936673553719008,0.264222000000000
tight,12100,15916629325132,0.950619834710744,0.253219000000000
tight,12100,15916629325133,0.942561983471075,0.248210000000000
tight,12100,15916629325134,0.949276859504132,0.252139000000000
tight,12100,15916629325135,0.948450413223141,0.250484000000000
tight,12100,15916629325136,0.950000000000000,0.252486000000000
tight,12100,15916629325137,0.941322314049587,0.253104000000000
tight,12100,15916629325138,0.947210743801653,0.252182000000000
tight,12100,15916629325139,0.943801652892562,0.261550000000000
tight,12100,15916629325140,0.944834710743802,0.255304000000000
tight,12100,15916629325141,0.944421487603306,0.281271000000000
tight,12100,15916629325142,0.952789256198347,0.251354000000000
tight,12100,15916629325143,0.949793388429752,0.249069000000000
tight,12100,15916629325144,0.951446280991736,0.253795000000000
tight,12100,15916629325145,0.948966942148761,0.252160000000000
tight,12100,15916629325146,0.938533057851240,0.252852000000000
tight,12100,15916629325147,0.944731404958678,0.262462000000000
tight,12100,15916629325148,0.944834710743802,0.251039000000000
tight,12100,15916629325149,0.939462809917356,0.247759000000000
tight,12100,15916629325150,0.949896694214876,0.250390000000000
tight,12100,15916629325151,0.947107438016529,0.251773000000000
tight,12100,15916629325152,0.953202479338843,0.249897000000000
tight,12100,15916629325153,0.937500000000000,0.252213000000000
tight,12100,15916629325154,0.941942148760331,0.254152000000000
tight,12600,16574341280625,0.942361111111111,0.273747000000000
tight,12600,16574341280626,0.938888888888889,0.261697000000000
tight,12600,16574341280627,0.943353174603175,0.259202000000000
tight,12600,16574341280628,0.940376984126984,0.299788000000000
tight,12600,16574341280629,0.944642857142857,0.262273000000000
tight,12600,16574341280630,0.932341269841270,0.277530000000000
tight,12600,16574341280631,0.946626984126984,0.266821000000000
tight,12600,16574341280632,0.943353174603175,0.276797000000000
tight,12600,16574341280633,0.954265873015873,0.278652000000000
tight,12600,16574341280634,0.942361111111111,0.266381000000000
tight,12600,16574341280635,0.946527777777778,0.269368000000000
tight,12600,16574341280636,0.944940476190476,0.269535000000000
tight,12600,16574341280637,0.946924603174603,0.266748000000000
tight,12600,16574341280638,0.945337301587302,0.266894000000000
tight,12600,16574341280639,0.942162698412699,0.268665000000000
tight,12600,16574341280640,0.946626984126984,0.267303000000000
tight,12600,16574341280641,0.947222222222222,0.273360000000000
tight,12600,16574341280642,0.936408730158730,0.304253000000000
tight,12600,16574341280643,0.944543650793651,0.267680000000000
tight,12600,16574341280644,0.946428571428572,0.267187000000000
tight,12600,16574341280645,0.939583333333334,0.301444000000000
tight,12600,16574341280646,0.936706349206349,0.262493000000000
tight,12600,16574341280647,0.934920634920635,0.263268000000000
tight,12600,16574341280648,0.950892857142857,0.301549000000000
tight,12600,16574341280649,0.945337301587302,0.263887000000000
tight,12600,16574341280650,0.942063492063492,0.260932000000000
tight,12600,16574341280651,0.941964285714286,0.331677000000000
tight,12600,16574341280652,0.950198412698413,0.259915000000000
tight,12600,16574341280653,0.947420634920635,0.260754000000000
tight,12600,16574341280654,0.948412698412699,0.260617000000000
tight,13100,17232053236125,0.942175572519084,0.272364000000000
tight,13100,17232053236126,0.942270992366412,0.283494000000000
tight,13100,17232053236127,0.944942748091603,0.272154000000000
tight,13100,17232053236128,0.945896946564886,0.311441000000000
tight,13100,17232053236129,0.947423664122138,0.271516000000000
tight,13100,17232053236130,0.941793893129771,0.275886000000000
tight,13100,17232053236131,0.941984732824428,0.271777000000000
tight,13100,17232053236132,0.940553435114504,0.273695000000000
tight,13100,17232053236133,0.946469465648855,0.285107000000000
tight,13100,17232053236134,0.946183206106870,0.273612000000000
tight,13100,17232053236135,0.946755725190840,0.270834000000000
tight,13100,17232053236136,0.956011450381680,0.279491000000000
tight,13100,17232053236137,0.939408396946565,0.270237000000000
tight,13100,17232053236138,0.937690839694657,0.276137000000000
tight,13100,17232053236139,0.952480916030535,0.270687000000000
tight,13100,17232053236140,0.941984732824428,0.270583000000000
tight,13100,17232053236141,0.945419847328244,0.282120000000000
tight,13100,17232053236142,0.941125954198473,0.272720000000000
tight,13100,17232053236143,0.940076335877863,0.271442000000000
tight,13100,17232053236144,0.936450381679389,0.272836000000000
tight,13100,17232053236145,0.941412213740458,0.271642000000000
tight,13100,17232053236146,0.953816793893130,0.271285000000000
tight,13100,17232053236147,0.943511450381680,0.272050000000000
tight,13100,17232053236148,0.946374045801527,0.281419000000000
tight,13100,17232053236149,0.932633587786260,0.278987000000000
tight,13100,17232053236150,0.952862595419848,0.270374000000000
tight,13100,17232053236151,0.944847328244275,0.271914000000000
tight,13100,17232053236152,0.949809160305344,0.308298000000000
tight,13100,17232053236153,0.946469465648855,0.272019000000000
tight,13100,17232053236154,0.942843511450382,0.301476000000000
tight,13600,17889765191625,0.942555147058824,0.286983000000000
tight,13600,17889765191626,0.944577205882353,0.295125000000000
tight,13600,17889765191627,0.949356617647059,0.282729000000000
tight,13600,17889765191628,0.943474264705882,0.313600000000000
tight,13600,17889765191629,0.940992647058824,0.282539000000000
tight,13600,17889765191630,0.942279411764706,0.294685000000000
tight,13600,17889765191631,0.942922794117647,0.281461000000000
tight,13600,17889765191632,0.938602941176471,0.282257000000000
tight,13600,17889765191633,0.949356617647059,0.300952000000000
tight,13600,17889765191634,0.940900735294118,0.291269000000000
tight,13600,17889765191635,0.943658088235294,0.290934000000000
tight,13600,17889765191636,0.947518382352941,0.289603000000000
tight,13600,17889765191637,0.945496323529412,0.292924000000000
tight,13600,17889765191638,0.938878676470588,0.287392000000000
tight,13600,17889765191639,0.940900735294118,0.288796000000000
tight,13600,17889765191640,0.946966911764706,0.297525000000000
tight,13600,17889765191641,0.954044117647059,0.329245000000000
tight,13600,17889765191642,0.945496323529412,0.280727000000000
tight,13600,17889765191643,0.946139705882353,0.281397000000000
tight,13600,17889765191644,0.934283088235294,0.287423000000000
tight,13600,17889765191645,0.945128676470588,0.282571000000000
tight,13600,17889765191646,0.937040441176471,0.282079000000000
tight,13600,17889765191647,0.946599264705883,0.293176000000000
tight,13600,17889765191648,0.943382352941177,0.283189000000000
tight,13600,17889765191649,0.942738970588235,0.282540000000000
tight,13600,17889765191650,0.953860294117647,0.280506000000000
tight,13600,17889765191651,0.939062500000000,0.279280000000000
tight,13600,17889765191652,0.941911764705883,0.343371000000000
tight,13600,17889765191653,0.946415441176471,0.283012000000000
tight,13600,17889765191654,0.949356617647059,0.294664000000000
tight,14100,18547477147125,0.948758865248227,0.295481000000000
tight,14100,18547477147126,0.943439716312057,0.328187000000000
tight,14100,18547477147127,0.946808510638298,0.294318000000000
tight,14100,18547477147128,0.936702127659575,0.317173000000000
tight,14100,18547477147129,0.939893617021277,0.341317000000000
tight,14100,18547477147130,0.940159574468085,0.296728000000000
tight,14100,18547477147131,0.944592198581561,0.305363000000000
tight,14100,18547477147132,0.949734042553192,0.292023000000000
tight,14100,18547477147133,0.943085106382979,0.293030000000000
tight,14100,18547477147134,0.946897163120567,0.290976000000000
tight,14100,18547477147135,0.941843971631206,0.292453000000000
tight,14100,18547477147136,0.950177304964539,0.293459000000000
tight,14100,18547477147137,0.932978723404255,0.294518000000000
tight,14100,18547477147138,0.946808510638298,0.304472000000000
tight,14100,18547477147139,0.940336879432624,0.291143000000000
tight,14100,18547477147140,0.939982269503546,0.289582000000000
tight,14100,18547477147141,0.940425531914894,0.291961000000000
tight,14100,18547477147142,0.937765957446809,0.291981000000000
tight,14100,18547477147143,0.942730496453901,0.294602000000000
tight,14100,18547477147144,0.951418439716312,0.293931000000000
tight,14100,18547477147145,0.947340425531915,0.313380000000000
tight,14100,18547477147146,0.942464539007092,0.298248000000000
tight,14100,18547477147147,0.940248226950355,0.295838000000000
tight,14100,18547477147148,0.943617021276596,0.297955000000000
tight,14100,18547477147149,0.947251773049645,0.304619000000000
tight,14100,18547477147150,0.950975177304965,0.294098000000000
tight,14100,18547477147151,0.941134751773050,0.296729000000000
tight,14100,18547477147152,0.946808510638298,0.308214000000000
tight,14100,18547477147153,0.943882978723405,0.294978000000000
tight,14100,18547477147154,0.941134751773050,0.325588000000000
tight,14600,19205189102625,0.938784246575343,0.302220000000000
tight,14600,19205189102626,0.944863013698630,0.314826000000000
tight,14600,19205189102627,0.948886986301370,0.317467000000000
tight,14600,19205189102628,0.942294520547945,0.301339000000000
tight,14600,19205189102629,0.936472602739726,0.318525000000000
tight,14600,19205189102630,0.940239726027397,0.304787000000000
tight,14600,19205189102631,0.948373287671233,0.308099000000000
tight,14600,19205189102632,0.947517123287671,0.304630000000000
tight,14600,19205189102633,0.948886986301370,0.301895000000000
tight,14600,19205189102634,0.940667808219178,0.303823000000000
tight,14600,19205189102635,0.947345890410959,0.375406000000000
tight,14600,19205189102636,0.945205479452055,0.338698000000000
tight,14600,19205189102637,0.948544520547945,0.303478000000000
tight,14600,19205189102638,0.942294520547945,0.302282000000000
tight,14600,19205189102639,0.939811643835617,0.299107000000000
tight,14600,19205189102640,0.941952054794521,0.296865000000000
tight,14600,19205189102641,0.948715753424658,0.304085000000000
tight,14600,19205189102642,0.944178082191781,0.316147000000000
tight,14600,19205189102643,0.946404109589041,0.303079000000000
tight,14600,19205189102644,0.947345890410959,0.307302000000000
tight,14600,19205189102645,0.949486301369863,0.299726000000000
tight,14600,19205189102646,0.951284246575343,0.304515000000000
tight,14600,19205189102647,0.939212328767124,0.300208000000000
tight,14600,19205189102648,0.945034246575343,0.322172000000000
tight,14600,19205189102649,0.938356164383562,0.378676000000000
tight,14600,19205189102650,0.940924657534247,0.343550000000000
tight,14600,19205189102651,0.939811643835617,0.303205000000000
tight,14600,19205189102652,0.947174657534247,0.302398000000000
tight,14600,19205189102653,0.947260273972603,0.305762000000000
tight,14600,19205189102654,0.944691780821918,0.307177000000000
tight,15100,19862901058125,0.939652317880795,0.328124000000000
tight,15100,19862901058126,0.949254966887418,0.313547000000000
tight,15100,19862901058127,0.942301324503311,0.313485000000000
tight,15100,19862901058128,0.947350993377484,0.313862000000000
tight,15100,19862901058129,0.941887417218543,0.316167000000000
tight,15100,19862901058130,0.943211920529802,0.311326000000000
tight,15100,19862901058131,0.936837748344371,0.316618000000000
tight,15100,19862901058132,0.939735099337748,0.334863000000000
tight,15100,19862901058133,0.943129139072848,0.311064000000000
tight,15100,19862901058134,0.944039735099338,0.314617000000000
tight,15100,19862901058135,0.949668874172186,0.322309000000000
tight,15100,19862901058136,0.940976821192053,0.315465000000000
tight,15100,19862901058137,0.953807947019868,0.310823000000000
tight,15100,19862901058138,0.950000000000000,0.322371000000000
tight,15100,19862901058139,0.940480132450331,0.321334000000000
tight,15100,19862901058140,0.944950331125828,0.312919000000000
tight,15100,19862901058141,0.944784768211921,0.359352000000000
tight,15100,19862901058142,0.943294701986755,0.319562000000000
tight,15100,19862901058143,0.943543046357616,0.313904000000000
tight,15100,19862901058144,0.950248344370861,0.312196000000000
tight,15100,19862901058145,0.951821192052980,0.321805000000000
tight,15100,19862901058146,0.943543046357616,0.349009000000000
tight,15100,19862901058147,0.943625827814570,0.321124000000000
tight,15100,19862901058148,0.942963576158941,0.323398000000000
tight,15100,19862901058149,0.939321192052980,0.418798000000000
tight,15100,19862901058150,0.944039735099338,0.327621000000000
tight,15100,19862901058151,0.946357615894040,0.321249000000000
tight,15100,19862901058152,0.936837748344371,0.337807000000000
tight,15100,19862901058153,0.949586092715232,0.357570000000000
tight,15100,19862901058154,0.940480132450331,0.317027000000000
tight,15600,20520613013625,0.951923076923077,0.321983000000000
tight,15600,20520613013626,0.947916666666667,0.320401000000000
tight,15600,20520613013627,0.943910256410257,0.318044000000000
tight,15600,20520613013628,0.945913461538462,0.330996000000000
tight,15600,20520613013629,0.941266025641026,0.322057000000000
tight,15600,20520613013630,0.946794871794872,0.318221000000000
tight,15600,20520613013631,0.943429487179487,0.317792000000000
tight,15600,20520613013632,0.943910256410257,0.333878000000000
tight,15600,20520613013633,0.939983974358975,0.321281000000000
tight,15600,20520613013634,0.942708333333333,0.319227000000000
tight,15600,20520613013635,0.950721153846154,0.332735000000000
tight,15600,20520613013636,0.936298076923077,0.342712000000000
tight,15600,20520613013637,0.946714743589744,0.317824000000000
tight,15600,20520613013638,0.947756410256410,0.320558000000000
tight,15600,20520613013639,0.941666666666667,0.319583000000000
tight,15600,20520613013640,0.951282051282052,0.318839000000000
tight,15600,20520613013641,0.945753205128205,0.336392000000000
tight,15600,20520613013642,0.946073717948718,0.331949000000000
tight,15600,20520613013643,0.951682692307693,0.340332000000000
tight,15600,20520613013644,0.952564102564103,0.346296000000000
tight,15600,20520613013645,0.944951923076923,0.316618000000000
tight,15600,20520613013646,0.944230769230769,0.320978000000000
tight,15600,20520613013647,0.941987179487180,0.334841000000000
tight,15600,20520613013648,0.940224358974359,0.324938000000000
tight,15600,20520613013649,0.942307692307693,0.322926000000000
tight,15600,20520613013650,0.949358974358975,0.322130000000000
tight,15600,20520613013651,0.945993589743590,0.322780000000000
tight,15600,20520613013652,0.944391025641026,0.320035000000000
tight,15600,20520613013653,0.943589743589744,0.322675000000000
tight,15600,20520613013654,0.941826923076923,0.334391000000000
tight,16100,21178324969125,0.943866459627329,0.332955000000000
tight,16100,21178324969126,0.950388198757764,0.334150000000000
tight,16100,21178324969127,0.947593167701864,0.333143000000000
tight,16100,21178324969128,0.941459627329193,0.333332000000000
tight,16100,21178324969129,0.953493788819876,0.334580000000000
tight,16100,21178324969130,0.948136645962733,0.346222000000000
tight,16100,21178324969131,0.940372670807454,0.332043000000000
tight,16100,21178324969132,0.945885093167702,0.331960000000000
tight,16100,21178324969133,0.937189440993789,0.339327000000000
tight,16100,21178324969134,0.948835403726708,0.333553000000000
tight,16100,21178324969135,0.942934782608696,0.327433000000000
tight,16100,21178324969136,0.942003105590062,0.347301000000000
tight,16100,21178324969137,0.943400621118013,0.356188000000000
tight,16100,21178324969138,0.952096273291926,0.395966000000000
tight,16100,21178324969139,0.940993788819876,0.333322000000000
tight,16100,21178324969140,0.958074534161491,0.333762000000000
tight,16100,21178324969141,0.939829192546584,0.349083000000000
tight,16100,21178324969142,0.946428571428572,0.345981000000000
tight,16100,21178324969143,0.937034161490683,0.337388000000000
tight,16100,21178324969144,0.944487577639752,0.336245000000000
tight,16100,21178324969145,0.943245341614907,0.335607000000000
tight,16100,21178324969146,0.942236024844721,0.333908000000000
tight,16100,21178324969147,0.942003105590062,0.332336000000000
tight,16100,21178324969148,0.944177018633541,0.345101000000000
tight,16100,21178324969149,0.944409937888199,0.335176000000000
tight,16100,21178324969150,0.934316770186336,0.335261000000000
tight,16100,21178324969151,0.941847826086957,0.332693000000000
tight,16100,21178324969152,0.945962732919255,0.335135000000000
tight,16100,21178324969153,0.945263975155280,0.331876000000000
tight,16100,21178324969154,0.945263975155280,0.331530000000000
tight,16600,21836036924625,0.943900602409639,0.354731000000000
tight,16600,21836036924626,0.946611445783133,0.344440000000000
tight,16600,21836036924627,0.944352409638554,0.341978000000000
tight,16600,21836036924628,0.946837349397591,0.344000000000000
tight,16600,21836036924629,0.938780120481928,0.352394000000000
tight,16600,21836036924630,0.946460843373494,0.343046000000000
tight,16600,21836036924631,0.946912650602410,0.356040000000000
tight,16600,21836036924632,0.947138554216868,0.380750000000000
tight,16600,21836036924633,0.943298192771085,0.367715000000000
tight,16600,21836036924634,0.948945783132530,0.379692000000000
tight,16600,21836036924635,0.943524096385542,0.352048000000000
tight,16600,21836036924636,0.947740963855422,0.379368000000000
tight,16600,21836036924637,0.947364457831326,0.347972000000000
tight,16600,21836036924638,0.944653614457831,0.344073000000000
tight,16600,21836036924639,0.943373493975904,0.346149000000000
